CHEM_ID,CHEMICAL_NAME,SUPER_PATHWAY,SUB_PATHWAY,Est,SE,P,adjP_Bonf
100022006,"bilirubin degradation product, C17H18N2O4 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.010203971,0.029261084,0.727298361,1
100022007,"bilirubin degradation product, C17H18N2O4 (3)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.036765902,0.029322186,0.20989307,1
100022008,"bilirubin degradation product, C17H20N2O5 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.031266244,0.030198557,0.30050289,1
100022009,"bilirubin degradation product, C17H20N2O5 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.029321651,0.030028509,0.328836355,1
100022013,tetrahydrocortisol glucuronide,Lipid,Corticosteroids,0.074662736,0.03457188,0.030800728,1
100022014,"bilirubin degradation product, C16H18N2O5 (3)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.032542894,0.030423741,0.284774814,1
100022015,"bilirubin degradation product, C16H18N2O5 (4)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.037094048,0.02983048,0.213685537,1
100022041,"N,N-dimethyl-pro-pro",Peptide,Modified Peptides,0.051222078,0.035297387,0.146735925,1
100022120,oxindolylalanine,Amino Acid,Tryptophan Metabolism,-0.04078441,0.030097581,0.175394395,1
100022127,tetrahydrocortisone glucuronide (5),Lipid,Corticosteroids,-0.035099798,0.031774362,0.269307875,1
100022172,perfluorohexanesulfonate (PFHxS),Xenobiotics,Chemical,-0.043557391,0.037927067,0.250782288,1
100022475,menthol glucuronide,Xenobiotics,Food Component/Plant,0.043480333,0.02884221,0.131676313,1
100022479,N-lactoyl isoleucine,Amino Acid,Lactoyl Amino Acid,0.156045596,0.031513874,7.36E-07,0.000789597
100022480,N-lactoyl leucine,Amino Acid,Lactoyl Amino Acid,0.110482442,0.032334401,0.000633455,0.67969761
100022482,N-lactoyl phenylalanine,Amino Acid,Lactoyl Amino Acid,0.146772528,0.031046684,2.27E-06,0.0024392
100022484,N-lactoyl tyrosine,Amino Acid,Lactoyl Amino Acid,0.155735957,0.031856431,1.02E-06,0.001089239
100022485,N-lactoyl valine,Amino Acid,Lactoyl Amino Acid,0.144672607,0.03047293,2.06E-06,0.002208954
999907765,X-07765,,,0.037199387,0.02943993,0.206384716,1
999910458,X-10458,,,0.025168457,0.030864487,0.414814569,1
999911299,X-11299,,,0.061811477,0.029010518,0.03311737,1
999911308,X-11308,,,0.089014693,0.030254123,0.003258542,1
999911315,X-11315,,,-0.100801062,0.027480308,0.000244341,0.262177608
999911372,X-11372,,,0.042592859,0.029541466,0.149359049,1
999911378,X-11378,,,0.081567927,0.030735403,0.007957323,1
999911381,X-11381,,,-0.119894689,0.03146304,0.000138601,0.148718792
999911444,X-11444,,,0.044867615,0.030644183,0.143153559,1
999911470,X-11470,,,-0.055695552,0.029010448,0.054877535,1
999911478,X-11478,,,0.037796394,0.028998923,0.192447681,1
999911632,X-11632,,,0.039229294,0.030884789,0.204019923,1
999911787,X-11787,,,0.073395972,0.031428236,0.019525074,1
999911795,X-11795,,,0.018743567,0.029479063,0.524889579,1
999911843,X-11843,,,-0.008692485,0.029185135,0.765825693,1
999911847,X-11847,,,-0.033465661,0.031386368,0.286311415,1
999911849,X-11849,,,-0.024170054,0.031841033,0.447801657,1
999911850,X-11850,,,-0.011095579,0.029025824,0.702264235,1
999911852,X-11852,,,-0.005190642,0.029938903,0.862357085,1
999911858,X-11858,,,-0.045070218,0.031728946,0.155469045,1
999911880,X-11880,,,0.082399404,0.029926449,0.005898027,1
999912007,X-12007,,,0.082222133,0.031493291,0.009033533,1
999912013,X-12013,,,-0.003807215,0.02853631,0.89386399,1
999912015,X-12015,,,0.020464551,0.030927226,0.508163396,1
999912026,X-12026,,,-0.028296723,0.028853636,0.326741355,1
999912100,X-12100,,,0.03859753,0.030415762,0.204441903,1
999912104,X-12104,,,0.038059278,0.028492812,0.18163095,1
999912112,X-12112,,,0.089165434,0.029492294,0.002499956,1
999912216,X-12216,,,0.000792511,0.028696857,0.97796789,1
999912283,X-12283,,,-0.03889084,0.030367409,0.200307159,1
999912410,X-12410,,,0.051303227,0.031756639,0.1061999,1
999912411,X-12411,,,0.056977664,0.030875585,0.064980035,1
999912456,X-12456,,,0.079565522,0.031276918,0.010962077,1
999912462,X-12462,,,0.027141128,0.028242755,0.336555017,1
999912680,X-12680,,,0.04459562,0.030301486,0.141093669,1
999912707,X-12707,,,-0.020035111,0.030056195,0.505035079,1
999912729,X-12729,,,0.021494707,0.028930626,0.457497327,1
999912740,X-12740,,,-0.010655022,0.029220729,0.71538078,1
999912798,X-12798,,,-0.04851562,0.029221746,0.096862675,1
999912812,X-12812,,,0.038184348,0.028602516,0.181876472,1
999912822,X-12822,,,0.015106773,0.030103707,0.615791077,1
999912844,X-12844,,,-0.016832472,0.028337162,0.552507434,1
999912847,X-12847,,,0.016908496,0.030521181,0.579584197,1
999912906,X-12906,,,0.041318941,0.03184617,0.194475029,1
999913431,X-13431,,,0.003803048,0.030305384,0.900134982,1
999913507,X-13507,,,0.035031113,0.03012202,0.244840228,1
999913553,X-13553,,,-0.01922919,0.032432753,0.553251988,1
999913658,X-13658,,,0.048619539,0.035754036,0.173882589,1
999913728,X-13728,,,0.043755583,0.029672771,0.140319075,1
999913729,X-13729,,,0.065308248,0.02966314,0.027689098,1
999913866,X-13866,,,0.007826943,0.031048514,0.800973419,1
999914056,X-14056,,,0.118308683,0.030619193,0.000111603,0.119750131
999914939,X-14939,,,0.053367052,0.028033799,0.056953411,1
999915461,X-15461,,,0.039477238,0.029214381,0.176601048,1
999915486,X-15486,,,0.055543404,0.028619519,0.052288299,1
999915503,X-15503,,,0.153025859,0.031042638,8.24E-07,0.000884413
999915728,X-15728,,,-0.032547572,0.029366722,0.2677259,1
999916397,X-16397,,,0.020197123,0.030037047,0.501324582,1
999916580,X-16580,,,0.078741095,0.02978048,0.008192041,1
999916935,X-16935,,,0.028285163,0.028958817,0.328699122,1
999917010,X-17010,,,0.035891577,0.029407516,0.2222792,1
999917325,X-17325,,,-0.013450193,0.028971115,0.642459932,1
999917335,X-17335,,,-0.03263116,0.029590093,0.2701257,1
999917351,X-17351,,,-0.03117579,0.030168155,0.301416465,1
999917357,X-17357,,,0.025741389,0.029872544,0.388848618,1
999917438,X-17438,,,0.029390422,0.030070929,0.328386043,1
999917653,X-17653,,,0.12552251,0.030407369,3.66E-05,0.039259521
999917654,X-17654,,,0.026450836,0.02987871,0.376009028,1
999917676,X-17676,,,-0.005278981,0.032167971,0.869647104,1
999917685,X-17685,,,0.038547019,0.029520173,0.191625444,1
999917690,X-17690,,,-0.025532944,0.031745534,0.42122354,1
999918345,X-18345,,,0.056279336,0.02967754,0.0579123,1
999918779,X-18779,,,0.04429102,0.030819005,0.15068011,1
999918886,X-18886,,,0.023212177,0.03012554,0.440994537,1
999918887,X-18887,,,0.032359413,0.029905497,0.279227795,1
999918899,X-18899,,,-0.042983533,0.030754469,0.162222596,1
999918901,X-18901,,,-0.058861987,0.029038861,0.04266165,1
999918913,X-18913,,,-0.048548843,0.029453481,0.099286461,1
999918921,X-18921,,,-0.02318505,0.028649994,0.41837052,1
999918922,X-18922,,,0.018406595,0.028878145,0.523871867,1
999919141,X-19141,,,0.005227191,0.030599656,0.864361243,1
999919438,X-19438,,,0.012712768,0.030181987,0.673606264,1
999921258,X-21258,,,0.008536896,0.03068916,0.780879547,1
999921285,X-21285,,,0.009773252,0.03061942,0.749586408,1
999921286,X-21286,,,0.047156777,0.02947618,0.109637058,1
999921310,X-21310,,,0.003577842,0.029449423,0.903302086,1
999921319,X-21319,,,0.037064217,0.028970963,0.200771219,1
999921327,X-21327,,,0.023875367,0.029560966,0.41928328,1
999921339,X-21339,,,0.075521974,0.029448586,0.010331371,1
999921353,X-21353,,,-0.041394693,0.028539079,0.146931266,1
999921364,X-21364,,,0.016241574,0.031303415,0.603869865,1
999921383,X-21383,,,0.083610863,0.02919115,0.004179929,1
999921410,X-21410,,,0.079227029,0.031135565,0.010940831,1
999921441,X-21441,,,-0.028257875,0.02864417,0.323880932,1
999921467,X-21467,,,0.135054774,0.029605794,5.07E-06,0.005442748
999921470,X-21470,,,0.052311785,0.02947143,0.07589791,1
999921471,X-21471,,,0.16397514,0.029866971,4.02E-08,4.31E-05
999921607,X-21607,,,-0.010850029,0.030195022,0.719346948,1
999921661,X-21661,,,-0.020729534,0.03276915,0.526999484,1
999921733,X-21733,,,-0.012449173,0.032768587,0.704010891,1
999921736,X-21736,,,0.03558892,0.029750591,0.231601964,1
999921796,X-21796,,,-0.009486823,0.030409413,0.755063367,1
999921821,X-21821,,,-0.064828087,0.030300314,0.032393684,1
999921829,X-21829,,,0.035725557,0.029649212,0.228226013,1
999921834,X-21834,,,-0.029780852,0.03006816,0.321956761,1
999922162,X-22162,,,-0.021338755,0.03059973,0.485583104,1
999922776,X-22776,,,-0.004869695,0.028666923,0.865111155,1
999923587,X-23587,,,0.045250018,0.03007159,0.132390133,1
999923593,X-23593,,,0.011565122,0.029389265,0.693939026,1
999923636,X-23636,,,0.023851202,0.031164324,0.444071058,1
999923639,X-23639,,,-0.105997623,0.031083579,0.000649428,0.696836344
999923641,X-23641,,,0.030094659,0.030627057,0.325796106,1
999923644,X-23644,,,-0.049036298,0.030721251,0.11045114,1
999923648,X-23648,,,0.019100671,0.03004265,0.524916468,1
999923654,X-23654,,,0.099115156,0.030966475,0.001370825,1
999923659,X-23659,,,0.024303181,0.034156724,0.476762266,1
999923662,X-23662,,,0.013612353,0.029209422,0.641196818,1
999923665,X-23665,,,0.032287481,0.031165559,0.300202703,1
999923666,X-23666,,,-0.0077693,0.032270968,0.809747342,1
999923680,X-23680,,,0.030966191,0.028773421,0.281834171,1
999923739,X-23739,,,0.02669929,0.031642756,0.3987965,1
999923780,X-23780,,,-0.036866769,0.030502199,0.226793728,1
999923782,X-23782,,,-0.030341799,0.030871881,0.3256913,1
999923787,X-23787,,,-0.035200426,0.029056954,0.225731183,1
999923974,X-23974,,,-0.03678973,0.030280454,0.224378954,1
999923997,X-23997,,,0.011768161,0.029595805,0.690903408,1
999924295,X-24295,,,0.062834995,0.03094594,0.042308156,1
999924306,X-24306,,,0.009908025,0.029374823,0.73589341,1
999924307,X-24307,,,-0.032635504,0.028561469,0.253187699,1
999924328,X-24328,,,-0.040168161,0.034027618,0.237818253,1
999924334,X-24334,,,0.16450412,0.034279323,1.60E-06,0.001711589
999924337,X-24337,,,0.076838393,0.033099795,0.020264405,1
999924456,X-24456,,,-0.078176089,0.032021306,0.014631358,1
999924473,X-24473,,,-0.017546383,0.029546741,0.552611298,1
999924475,X-24475,,,-0.03781553,0.02983875,0.205037469,1
999924494,X-24494,,,-0.024758301,0.030299458,0.413859702,1
999924544,X-24544,,,-0.00206525,0.030202678,0.945483395,1
999924546,X-24546,,,-0.041672372,0.031983422,0.192596401,1
999924556,X-24556,,,-0.043820538,0.028964442,0.130303019,1
999924588,X-24588,,,0.076913989,0.031195701,0.013681008,1
999924637,X-24637,,,-0.02633493,0.0291823,0.366829463,1
999924812,X-24812,,,0.089776035,0.03096654,0.003741993,1
999924947,X-24947,,,-0.021482955,0.032475228,0.508280032,1
999924949,X-24949,,,-0.01690246,0.028528338,0.553529435,1
999924951,X-24951,,,0.050907067,0.032457447,0.116782008,1
999924952,X-24952,,,0.026299749,0.032426145,0.417327679,1
999924970,X-24970,,,-0.019328225,0.030008002,0.519509061,1
999925172,X-25172,,,-0.002829447,0.029240453,0.922913181,1
999925265,X-25265,,,0.018645571,0.029800964,0.531531361,1
999925271,X-25271,,,-0.025294915,0.029582056,0.392508897,1
999925343,X-25343,,,0.000971643,0.029692516,0.973895096,1
999925371,X-25371,,,0.009758397,0.03017639,0.74640859,1
999925417,X-25417,,,0.032479036,0.030263235,0.283173495,1
999925419,X-25419,,,-0.063039653,0.029166303,0.030665497,1
999925420,X-25420,,,-0.017637427,0.032796858,0.59073036,1
999925422,X-25422,,,0.070867841,0.029582693,0.016593888,1
999925519,X-25519,,,0.099685566,0.031238628,0.001417325,1
999925520,X-25520,,,-0.031404863,0.032771088,0.337906425,1
999925790,X-25790,,,-0.004658671,0.030576889,0.878903617,1
999925810,X-25810,,,0.043348353,0.029589371,0.142921616,1
999925937,X-25937,,,0.068895611,0.030014628,0.021710146,1
999925948,X-25948,,,-0.001709538,0.028919284,0.952861217,1
999925957,X-25957,,,0.021348639,0.030364925,0.482012715,1
999926054,X-26054,,,0.029012501,0.029400098,0.323732631,1
999926058,X-26058,,,-0.0150757,0.029128775,0.604769803,1
999926097,X-26097,,,0.006466232,0.029579667,0.826958577,1
999926106,X-26106,,,0.009646839,0.031412412,0.758765134,1
999926107,X-26107,,,-0.006769888,0.031261567,0.828554174,1
999926108,X-26108,,,0.057544135,0.031322371,0.066186618,1
999926119,X-26119,,,0.096857096,0.029602749,0.001068291,1
