CHEM_ID,CHEMICAL_NAME,SUPER_PATHWAY,SUB_PATHWAY,Est,SE,P,adjP_Bonf
100021000,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**,Lipid,Sphingomyelins,-0.2350219,0.037083678,2.33E-10,2.50E-07
100021093,taurochenodeoxycholic acid 3-sulfate,Lipid,Secondary Bile Acid Metabolism,0.136834235,0.036083169,0.000149325,0.160225253
100021100,tetradecadienedioate (C14:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",-0.068587617,0.035396334,0.052659348,1
100021103,pregnenetriol sulfate*,Lipid,Pregnenolone Steroids,-0.001078682,0.04239572,0.979701464,1
100021104,pregnenetriol disulfate*,Lipid,Pregnenolone Steroids,0.225363474,0.04188549,7.43E-08,7.97E-05
100021123,"hydroxy-N6,N6,N6-trimethyllysine*",Amino Acid,Lysine Metabolism,0.365761228,0.045485969,8.90E-16,9.55E-13
100021131,undecenoylcarnitine (C11:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.103926452,0.036430867,0.004334908,1
100021141,3-hydroxydecanoylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.435824444,0.038022427,2.04E-30,2.19E-27
100021162,palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0),Lipid,Ceramide PEs,-0.363801848,0.036286959,1.18E-23,1.26E-20
100021198,picolinoylglycine,Lipid,Fatty Acid Metabolism (Acyl Glycine),0.599004049,0.042633644,7.70E-45,8.26E-42
100021208,4-vinylcatechol sulfate,Xenobiotics,Benzoate Metabolism,0.002466747,0.03532678,0.944331727,1
100021220,succinoyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.124558279,0.039910547,0.00180277,1
100021261,leucylhydroxyproline*,Peptide,Dipeptide Derivative,0.185287744,0.045070765,3.94E-05,0.042263328
100021324,"3,5-dichloro-2,6-dihydroxybenzoic acid",Xenobiotics,Chemical,0.001928936,0.034796767,0.955792432,1
100021331,metabolonic lactone sulfate,Partially Characterized Molecules,Partially Characterized Molecules,0.651435497,0.040634092,7.67E-58,8.23E-55
100021363,vanilloylglycine,Xenobiotics,Food Component/Plant,-0.033660055,0.036240729,0.352997529,1
100021372,2-hydroxy-4-(methylthio)butanoic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.27799506,0.039324429,1.56E-12,1.67E-09
100021374,branched chain 14:0 dicarboxylic acid**,Lipid,"Fatty Acid, Dicarboxylate",-0.320457362,0.033193693,4.72E-22,5.06E-19
100021467,pentose acid*,Partially Characterized Molecules,Partially Characterized Molecules,-0.070600851,0.042084512,0.093425799,1
100021478,1-methyl-5-imidazolelactate,Amino Acid,Histidine Metabolism,0.324492784,0.041347608,4.23E-15,4.54E-12
100021502,(2 or 3)-decenoate (10:1n7 or n8),Lipid,Medium Chain Fatty Acid,-0.14256353,0.033355286,1.92E-05,0.02059286
100021530,S-carboxyethylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.118828251,0.038782015,0.00218396,1
100021666,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",Partially Characterized Molecules,Partially Characterized Molecules,-0.178630747,0.035606813,5.26E-07,0.00056387
100021707,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",Xenobiotics,Chemical,-0.068232761,0.035602275,0.055297909,1
100021709,"branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*",Partially Characterized Molecules,Partially Characterized Molecules,-0.191701722,0.035064887,4.58E-08,4.91E-05
100021711,decadienedioic acid (C10:2-DC)**,Lipid,"Fatty Acid, Dicarboxylate",0.068842062,0.037785801,0.068469718,1
100021712,deoxycholic acid 12-sulfate*,Lipid,Secondary Bile Acid Metabolism,0.019090471,0.034656698,0.581739893,1
100021727,"cis-3,4-methyleneheptanoate",Lipid,"Fatty Acid, Branched",0.114507158,0.034580655,0.000928613,0.996402056
100021728,"cis-3,4-methyleneheptanoylcarnitine",Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",0.239563595,0.0340077,1.86E-12,2.00E-09
100021760,N-acetyl-2-aminoadipate,Amino Acid,Lysine Metabolism,0.29094895,0.04232442,6.23E-12,6.69E-09
100021784,4-chlorobenzoic acid,Xenobiotics,Chemical,-0.023257026,0.035033946,0.506791049,1
100021918,"2,4-di-tert-butylphenol",Xenobiotics,Chemical,-0.052947016,0.034717754,0.127241567,1
100021990,3-hydroxyoctanoylcarnitine (1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.345315948,0.036040188,9.57E-22,1.03E-18
100021991,3-hydroxyoctanoylcarnitine (2),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.238026475,0.032380499,1.97E-13,2.11E-10
100021992,"cis-3,4-methyleneheptanoylglycine",Lipid,Fatty Acid Metabolism (Acyl Glycine),0.058673101,0.037003659,0.112829473,1
100022003,"bilirubin degradation product, C16H18N2O5 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.210625167,0.034259989,7.85E-10,8.43E-07
100022004,"bilirubin degradation product, C16H18N2O5 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.219437746,0.035438126,5.94E-10,6.37E-07
100022005,"bilirubin degradation product, C17H18N2O4 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.156705281,0.032801689,1.78E-06,0.00190583
100022006,"bilirubin degradation product, C17H18N2O4 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.169737871,0.034476099,8.51E-07,0.00091286
100022007,"bilirubin degradation product, C17H18N2O4 (3)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.199006247,0.034591119,8.76E-09,9.40E-06
100022008,"bilirubin degradation product, C17H20N2O5 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.133506428,0.035802351,0.000192253,0.206287115
100022009,"bilirubin degradation product, C17H20N2O5 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.118306345,0.035788379,0.000947328,1
100022013,tetrahydrocortisol glucuronide,Lipid,Corticosteroids,0.642110858,0.054451617,4.28E-32,4.59E-29
100022014,"bilirubin degradation product, C16H18N2O5 (3)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.233262289,0.035533392,5.22E-11,5.60E-08
100022015,"bilirubin degradation product, C16H18N2O5 (4)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.197557594,0.034991055,1.64E-08,1.76E-05
100022041,"N,N-dimethyl-pro-pro",Peptide,Modified Peptides,0.062144511,0.043655095,0.154581421,1
100022120,oxindolylalanine,Amino Acid,Tryptophan Metabolism,-0.30378269,0.035816417,2.22E-17,2.38E-14
100022127,tetrahydrocortisone glucuronide (5),Lipid,Corticosteroids,0.499547041,0.04614112,2.58E-27,2.77E-24
100022172,perfluorohexanesulfonate (PFHxS),Xenobiotics,Chemical,-0.129852645,0.044572681,0.003576552,1
100022475,menthol glucuronide,Xenobiotics,Food Component/Plant,0.095009581,0.036774386,0.009778069,1
100022479,N-lactoyl isoleucine,Amino Acid,Lactoyl Amino Acid,0.476645364,0.039950414,8.17E-33,8.76E-30
100022480,N-lactoyl leucine,Amino Acid,Lactoyl Amino Acid,0.702738989,0.047773216,5.57E-49,5.98E-46
100022482,N-lactoyl phenylalanine,Amino Acid,Lactoyl Amino Acid,0.639375149,0.038417122,3.40E-62,3.65E-59
100022484,N-lactoyl tyrosine,Amino Acid,Lactoyl Amino Acid,0.747420898,0.044372462,1.16E-63,1.24E-60
100022485,N-lactoyl valine,Amino Acid,Lactoyl Amino Acid,0.516298066,0.037596738,6.48E-43,6.96E-40
999907765,X-07765,,,0.16532416,0.037119625,8.44E-06,0.009051344
999910458,X-10458,,,0.038406113,0.038194959,0.314642511,1
999911299,X-11299,,,-0.070286484,0.036134501,0.051758727,1
999911308,X-11308,,,-0.021240868,0.035938698,0.554499961,1
999911315,X-11315,,,-0.239927318,0.029924574,1.08E-15,1.16E-12
999911372,X-11372,,,0.027535906,0.034180719,0.420474906,1
999911378,X-11378,,,-0.092840281,0.034160452,0.006572334,1
999911381,X-11381,,,-0.01063732,0.040298645,0.791809026,1
999911444,X-11444,,,0.085000391,0.038329487,0.026580477,1
999911470,X-11470,,,-0.202322454,0.033641036,1.81E-09,1.94E-06
999911478,X-11478,,,0.050783963,0.035305707,0.150318714,1
999911632,X-11632,,,-0.023886137,0.03672554,0.5154366,1
999911787,X-11787,,,0.073314376,0.036580324,0.045048375,1
999911795,X-11795,,,-0.010673213,0.037209288,0.774232762,1
999911843,X-11843,,,-0.191380522,0.037290551,2.86E-07,0.00030737
999911847,X-11847,,,-0.095768539,0.034114532,0.004996409,1
999911849,X-11849,,,0.031334919,0.034698755,0.366496166,1
999911850,X-11850,,,-0.266333034,0.037048043,6.53E-13,7.01E-10
999911852,X-11852,,,-0.118320512,0.036694285,0.001261954,1
999911858,X-11858,,,-0.028595592,0.035008512,0.414032294,1
999911880,X-11880,,,0.205969638,0.03898813,1.27E-07,0.000136452
999912007,X-12007,,,0.090562472,0.038475199,0.018583193,1
999912013,X-12013,,,-0.187319542,0.038758228,1.34E-06,0.001442894
999912015,X-12015,,,-0.106962929,0.038679639,0.005686089,1
999912026,X-12026,,,0.204357422,0.038938088,1.54E-07,0.000164746
999912100,X-12100,,,0.294501922,0.036667409,9.61E-16,1.03E-12
999912104,X-12104,,,0.305932097,0.044246112,4.70E-12,5.04E-09
999912112,X-12112,,,0.208535842,0.038440403,5.80E-08,6.22E-05
999912216,X-12216,,,-0.172150675,0.033344636,2.43E-07,0.000261085
999912283,X-12283,,,-0.117295299,0.036457609,0.001294003,1
999912410,X-12410,,,-0.001174311,0.039535307,0.976304041,1
999912411,X-12411,,,0.295416578,0.038162164,9.86E-15,1.06E-11
999912456,X-12456,,,0.982521558,0.050215805,3.02E-85,3.24E-82
999912462,X-12462,,,0.124859459,0.035956484,0.000515605,0.553243789
999912680,X-12680,,,0.162715356,0.03766128,1.56E-05,0.016704452
999912707,X-12707,,,-0.158398154,0.034806069,5.34E-06,0.00573225
999912729,X-12729,,,-0.09915668,0.042060087,0.018398426,1
999912740,X-12740,,,-0.013187304,0.035971413,0.713913587,1
999912798,X-12798,,,0.073610899,0.038044466,0.053006888,1
999912812,X-12812,,,0.030644546,0.037379235,0.412314129,1
999912822,X-12822,,,0.122581808,0.037399124,0.001046694,1
999912844,X-12844,,,0.121770328,0.036447816,0.000834923,0.895872158
999912847,X-12847,,,-0.002638938,0.039660844,0.946949804,1
999912906,X-12906,,,-0.17293277,0.038256095,6.17E-06,0.006622932
999913431,X-13431,,,-0.11888821,0.037773604,0.001647359,1
999913507,X-13507,,,0.00626002,0.037294142,0.866697098,1
999913553,X-13553,,,0.082011737,0.04103379,0.045647417,1
999913658,X-13658,,,0.209410266,0.04153464,4.61E-07,0.000494782
999913728,X-13728,,,0.191263772,0.041234753,3.51E-06,0.003767264
999913729,X-13729,,,-0.10334334,0.034493503,0.002735255,1
999913866,X-13866,,,-0.009384321,0.037373063,0.801737945,1
999914056,X-14056,,,0.581276245,0.039317604,1.85E-49,1.99E-46
999914939,X-14939,,,0.06169484,0.032997858,0.061530774,1
999915461,X-15461,,,0.335302915,0.045531501,1.78E-13,1.91E-10
999915486,X-15486,,,0.271290763,0.034460178,3.47E-15,3.73E-12
999915503,X-15503,,,0.616304891,0.040077138,2.30E-53,2.47E-50
999915728,X-15728,,,-0.142322148,0.036407756,9.26E-05,0.099396735
999916397,X-16397,,,0.202132189,0.039240879,2.59E-07,0.000277924
999916580,X-16580,,,0.18031433,0.036214591,6.39E-07,0.000685609
999916935,X-16935,,,0.161137517,0.037538509,1.77E-05,0.018949076
999917010,X-17010,,,-0.028329352,0.035393286,0.423469816,1
999917325,X-17325,,,-0.017536782,0.035893691,0.625142187,1
999917335,X-17335,,,-0.074379805,0.034333379,0.030280693,1
999917351,X-17351,,,-0.098846795,0.035286723,0.005090568,1
999917357,X-17357,,,0.09396337,0.036164678,0.009371159,1
999917438,X-17438,,,-0.169272578,0.037721427,7.21E-06,0.007734686
999917653,X-17653,,,-0.010242401,0.032477314,0.752480033,1
999917654,X-17654,,,-0.057085751,0.0337385,0.090644793,1
999917676,X-17676,,,-0.045779186,0.037667208,0.224229144,1
999917685,X-17685,,,0.099761329,0.036295408,0.005985153,1
999917690,X-17690,,,-0.016539875,0.039730232,0.677187197,1
999918345,X-18345,,,0.247676111,0.036118568,7.02E-12,7.53E-09
999918779,X-18779,,,-0.020474732,0.036647011,0.576365617,1
999918886,X-18886,,,0.223620881,0.039701485,1.78E-08,1.91E-05
999918887,X-18887,,,0.11799971,0.036943209,0.001402753,1
999918899,X-18899,,,-0.04791841,0.037933266,0.206506818,1
999918901,X-18901,,,-0.299880699,0.03379608,7.10E-19,7.62E-16
999918913,X-18913,,,-0.104865658,0.035868582,0.003460006,1
999918921,X-18921,,,-0.130971053,0.033817133,0.000107539,0.11538947
999918922,X-18922,,,0.166703644,0.03713859,7.17E-06,0.007689358
999919141,X-19141,,,-0.111438107,0.036318232,0.002152233,1
999919438,X-19438,,,0.131180704,0.039031104,0.000776813,0.833519913
999921258,X-21258,,,-0.148823523,0.036444824,4.44E-05,0.047594782
999921285,X-21285,,,0.04387993,0.03662083,0.230830125,1
999921286,X-21286,,,0.008550054,0.035454626,0.809435123,1
999921310,X-21310,,,-0.037912652,0.031842716,0.233801844,1
999921319,X-21319,,,0.014178309,0.034887638,0.684449286,1
999921327,X-21327,,,0.021699882,0.035995782,0.546611716,1
999921339,X-21339,,,0.154693972,0.037929817,4.53E-05,0.04865146
999921353,X-21353,,,-0.152585258,0.031369166,1.15E-06,0.001233226
999921364,X-21364,,,0.17876636,0.039268113,5.30E-06,0.005689394
999921383,X-21383,,,0.186598509,0.038617844,1.35E-06,0.001450905
999921410,X-21410,,,0.250096748,0.041748375,2.09E-09,2.24E-06
999921441,X-21441,,,-0.037373858,0.033644613,0.266636246,1
999921467,X-21467,,,0.379508528,0.03951177,7.62E-22,8.18E-19
999921470,X-21470,,,0.181909253,0.036726139,7.30E-07,0.000783613
999921471,X-21471,,,0.341783307,0.039504683,5.07E-18,5.44E-15
999921607,X-21607,,,-0.014025696,0.03642879,0.700224971,1
999921661,X-21661,,,-0.12067016,0.036613441,0.000981458,1
999921733,X-21733,,,-0.228517142,0.036673902,4.63E-10,4.97E-07
999921736,X-21736,,,0.265712419,0.037127703,8.26E-13,8.87E-10
999921796,X-21796,,,-0.101455014,0.034485756,0.003261635,1
999921821,X-21821,,,-0.101969513,0.035730747,0.004319551,1
999921829,X-21829,,,0.260096294,0.039478397,4.45E-11,4.77E-08
999921834,X-21834,,,-0.078267039,0.036996742,0.034386364,1
999922162,X-22162,,,0.045587065,0.037212044,0.220551832,1
999922776,X-22776,,,0.017939941,0.034554192,0.603633303,1
999923587,X-23587,,,0.141624511,0.03536153,6.20E-05,0.066532152
999923593,X-23593,,,0.01758258,0.035412499,0.619536226,1
999923636,X-23636,,,0.085374389,0.038095717,0.025022867,1
999923639,X-23639,,,-0.256283726,0.038748962,3.74E-11,4.02E-08
999923641,X-23641,,,0.242505878,0.040025644,1.37E-09,1.47E-06
999923644,X-23644,,,0.126379449,0.040347843,0.001734733,1
999923648,X-23648,,,0.213724508,0.037872947,1.67E-08,1.79E-05
999923654,X-23654,,,0.811154217,0.043039428,3.12E-79,3.35E-76
999923659,X-23659,,,-0.086358505,0.036404255,0.017682081,1
999923662,X-23662,,,0.217693562,0.037183305,4.78E-09,5.13E-06
999923665,X-23665,,,0.189743394,0.039898089,1.98E-06,0.002121951
999923666,X-23666,,,-0.034634117,0.04075864,0.395471432,1
999923680,X-23680,,,0.138819801,0.038529827,0.000314665,0.337635562
999923739,X-23739,,,-0.062539963,0.037895435,0.098875514,1
999923780,X-23780,,,0.183946513,0.045327604,4.95E-05,0.053072297
999923782,X-23782,,,-0.223149124,0.040089512,2.60E-08,2.79E-05
999923787,X-23787,,,0.061628011,0.035470465,0.082308508,1
999923974,X-23974,,,-0.108968458,0.034993492,0.001845923,1
999923997,X-23997,,,-0.17195438,0.036177733,2.00E-06,0.002150036
999924295,X-24295,,,0.23522657,0.041716478,1.71E-08,1.84E-05
999924306,X-24306,,,-0.044626045,0.033508467,0.182931131,1
999924307,X-24307,,,-0.065542892,0.034970031,0.060894744,1
999924328,X-24328,,,0.010749749,0.042974895,0.802478919,1
999924334,X-24334,,,0.30206767,0.041189336,2.24E-13,2.40E-10
999924337,X-24337,,,0.449101412,0.041577394,3.38E-27,3.63E-24
999924456,X-24456,,,-0.213968751,0.041214849,2.09E-07,0.000223781
999924473,X-24473,,,-0.137202772,0.035947362,0.000135211,0.145081093
999924475,X-24475,,,-0.275607732,0.037160084,1.20E-13,1.29E-10
999924494,X-24494,,,-0.195565839,0.036641363,9.43E-08,0.000101229
999924544,X-24544,,,-0.048277876,0.033968723,0.155245566,1
999924546,X-24546,,,-0.075661935,0.037998142,0.046458806,1
999924556,X-24556,,,-0.203137297,0.034567369,4.19E-09,4.49E-06
999924588,X-24588,,,0.511774909,0.041350544,3.50E-35,3.76E-32
999924637,X-24637,,,0.059239523,0.035460561,0.094805678,1
999924812,X-24812,,,0.120515085,0.040052245,0.002621548,1
999924947,X-24947,,,-0.117220333,0.037142502,0.001599696,1
999924949,X-24949,,,0.089235923,0.035593286,0.012172631,1
999924951,X-24951,,,0.08259725,0.036747752,0.024596494,1
999924952,X-24952,,,0.040532592,0.037414981,0.278664099,1
999924970,X-24970,,,0.028136348,0.036370519,0.439165511,1
999925172,X-25172,,,-0.050590741,0.03564114,0.155768481,1
999925265,X-25265,,,0.0302924,0.037694993,0.421617232,1
999925271,X-25271,,,-0.123377248,0.036744801,0.000785998,0.843376027
999925343,X-25343,,,0.282099664,0.03880767,3.62E-13,3.88E-10
999925371,X-25371,,,0.486849211,0.043288656,2.41E-29,2.58E-26
999925417,X-25417,,,0.093126104,0.035993627,0.009673295,1
999925419,X-25419,,,0.002072197,0.036244136,0.954407146,1
999925420,X-25420,,,-0.23306458,0.038746402,1.80E-09,1.93E-06
999925422,X-25422,,,0.16430518,0.035154164,2.96E-06,0.003171894
999925519,X-25519,,,0.319053712,0.044685604,9.34E-13,1.00E-09
999925520,X-25520,,,-0.147859553,0.039446007,0.000177964,0.190955065
999925790,X-25790,,,-0.028223539,0.037840649,0.455756591,1
999925810,X-25810,,,0.119734614,0.036308506,0.000974797,1
999925937,X-25937,,,0.128136108,0.036428125,0.000435624,0.467424864
999925948,X-25948,,,0.158248995,0.037700983,2.70E-05,0.028960858
999925957,X-25957,,,-0.046542663,0.03696563,0.208001659,1
999926054,X-26054,,,0.030531019,0.035591318,0.390990714,1
999926058,X-26058,,,0.040103537,0.033853389,0.236166144,1
999926097,X-26097,,,-0.194181043,0.037331909,1.98E-07,0.000212145
999926106,X-26106,,,-0.113723018,0.034781219,0.00107674,1
999926107,X-26107,,,0.040070447,0.038319017,0.295696548,1
999926108,X-26108,,,0.041916709,0.03846198,0.275791599,1
999926119,X-26119,,,-0.005802229,0.034523657,0.866531896,1
