CHEM_ID,CHEMICAL_NAME,SUPER_PATHWAY,SUB_PATHWAY,Est,SE,P,adjP_Bonf
100021198,picolinoylglycine,Lipid,Fatty Acid Metabolism (Acyl Glycine),0.39556394,0.031756741,1.30E-35,1.39E-32
100021208,4-vinylcatechol sulfate,Xenobiotics,Benzoate Metabolism,0.015044274,0.026606992,0.571784315,1
100021220,succinoyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.049165768,0.028855431,0.088406252,1
100021261,leucylhydroxyproline*,Peptide,Dipeptide Derivative,0.117109409,0.030858456,0.000147613,0.158389001
100021324,"3,5-dichloro-2,6-dihydroxybenzoic acid",Xenobiotics,Chemical,0.042307854,0.026448949,0.109686374,1
100021331,metabolonic lactone sulfate,Partially Characterized Molecules,Partially Characterized Molecules,0.274334353,0.027439484,1.56E-23,1.67E-20
100021363,vanilloylglycine,Xenobiotics,Food Component/Plant,-0.035869831,0.0267543,0.18001374,1
100021372,2-hydroxy-4-(methylthio)butanoic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.164495799,0.028073594,4.64E-09,4.98E-06
100021374,branched chain 14:0 dicarboxylic acid**,Lipid,"Fatty Acid, Dicarboxylate",-0.195875398,0.026304363,9.59E-14,1.03E-10
100021467,pentose acid*,Partially Characterized Molecules,Partially Characterized Molecules,0.000207686,0.03015644,0.994505047,1
100021478,1-methyl-5-imidazolelactate,Amino Acid,Histidine Metabolism,0.167375803,0.028712918,5.57E-09,5.97E-06
100021502,(2 or 3)-decenoate (10:1n7 or n8),Lipid,Medium Chain Fatty Acid,-0.004234458,0.026768733,0.874309669,1
100021530,S-carboxyethylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.060284197,0.028156178,0.032268828,1
100021666,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",Partially Characterized Molecules,Partially Characterized Molecules,-0.044684267,0.026609315,0.093099124,1
100021707,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",Xenobiotics,Chemical,-0.044755981,0.026834841,0.095349267,1
100021709,"branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*",Partially Characterized Molecules,Partially Characterized Molecules,0.021702776,0.027205009,0.425015996,1
100021711,decadienedioic acid (C10:2-DC)**,Lipid,"Fatty Acid, Dicarboxylate",0.046449038,0.026838593,0.083508713,1
100021712,deoxycholic acid 12-sulfate*,Lipid,Secondary Bile Acid Metabolism,0.04587938,0.025802371,0.07538626,1
100021727,"cis-3,4-methyleneheptanoate",Lipid,"Fatty Acid, Branched",0.056765038,0.025788137,0.027721346,1
100021728,"cis-3,4-methyleneheptanoylcarnitine",Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",0.191506327,0.026016561,1.83E-13,1.96E-10
100021760,N-acetyl-2-aminoadipate,Amino Acid,Lysine Metabolism,0.104914293,0.028373254,0.000217607,0.233492022
100021784,4-chlorobenzoic acid,Xenobiotics,Chemical,-0.018556857,0.026856069,0.489581611,1
100021918,"2,4-di-tert-butylphenol",Xenobiotics,Chemical,-0.056674832,0.025508475,0.02629655,1
100021990,3-hydroxyoctanoylcarnitine (1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.082368768,0.027476166,0.002719128,1
100021991,3-hydroxyoctanoylcarnitine (2),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.056718526,0.026664085,0.033407568,1
100021992,"cis-3,4-methyleneheptanoylglycine",Lipid,Fatty Acid Metabolism (Acyl Glycine),0.106588978,0.027220766,9.01E-05,0.096713441
100022003,"bilirubin degradation product, C16H18N2O5 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.100545795,0.027064251,0.000203141,0.217970559
100022004,"bilirubin degradation product, C16H18N2O5 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.092859883,0.027035503,0.000593126,0.636424153
100022005,"bilirubin degradation product, C17H18N2O4 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,0.006732673,0.025590915,0.792482436,1
100022006,"bilirubin degradation product, C17H18N2O4 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.01901184,0.02609036,0.466190005,1
100022007,"bilirubin degradation product, C17H18N2O4 (3)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.018020744,0.026209116,0.491720197,1
100022008,"bilirubin degradation product, C17H20N2O5 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.082347387,0.027166683,0.002435917,1
100022009,"bilirubin degradation product, C17H20N2O5 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.083080139,0.02701982,0.002106543,1
100022013,tetrahydrocortisol glucuronide,Lipid,Corticosteroids,0.505188165,0.038869005,1.27E-38,1.36E-35
100022014,"bilirubin degradation product, C16H18N2O5 (3)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.107264794,0.027253222,8.29E-05,0.088951945
100022015,"bilirubin degradation product, C16H18N2O5 (4)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.08760827,0.02685027,0.001102998,1
100022041,"N,N-dimethyl-pro-pro",Peptide,Modified Peptides,0.114382713,0.03228244,0.000395323,0.424181255
100022120,oxindolylalanine,Amino Acid,Tryptophan Metabolism,-0.182216982,0.027148849,1.92E-11,2.06E-08
100022127,tetrahydrocortisone glucuronide (5),Lipid,Corticosteroids,0.373372134,0.032438826,1.17E-30,1.26E-27
100022172,perfluorohexanesulfonate (PFHxS),Xenobiotics,Chemical,-0.088996194,0.034137658,0.009134468,1
100022475,menthol glucuronide,Xenobiotics,Food Component/Plant,0.098550931,0.026432619,0.000192712,0.206780209
100022479,N-lactoyl isoleucine,Amino Acid,Lactoyl Amino Acid,0.369661437,0.029924397,4.68E-35,5.02E-32
100022480,N-lactoyl leucine,Amino Acid,Lactoyl Amino Acid,0.394111474,0.032267825,2.62E-34,2.82E-31
100022482,N-lactoyl phenylalanine,Amino Acid,Lactoyl Amino Acid,0.454157651,0.029381611,6.75E-54,7.24E-51
100022484,N-lactoyl tyrosine,Amino Acid,Lactoyl Amino Acid,0.403285184,0.029985227,3.10E-41,3.33E-38
100022485,N-lactoyl valine,Amino Acid,Lactoyl Amino Acid,0.39243747,0.028917453,5.95E-42,6.39E-39
999907765,X-07765,,,0.155484593,0.027032948,8.84E-09,9.48E-06
999910458,X-10458,,,0.006288285,0.027717195,0.820522445,1
999911299,X-11299,,,-0.061283635,0.026190151,0.019286339,1
999911308,X-11308,,,0.131919856,0.02750484,1.62E-06,0.001734723
999911315,X-11315,,,-0.245149641,0.025299852,3.33E-22,3.58E-19
999911372,X-11372,,,0.048871421,0.026345654,0.063594961,1
999911378,X-11378,,,0.000948794,0.026927828,0.971892605,1
999911381,X-11381,,,-0.190602503,0.028695815,3.09E-11,3.32E-08
999911444,X-11444,,,0.240478089,0.029841999,7.73E-16,8.30E-13
999911470,X-11470,,,-0.0459648,0.026352375,0.08111769,1
999911478,X-11478,,,0.107867589,0.026560205,4.88E-05,0.052374213
999911632,X-11632,,,0.000579259,0.027497787,0.98319328,1
999911787,X-11787,,,0.061750149,0.027880344,0.026771917,1
999911795,X-11795,,,0.050913822,0.026647128,0.05604722,1
999911843,X-11843,,,-0.087967793,0.026585694,0.000936835,1
999911847,X-11847,,,-0.025205357,0.02803897,0.368684529,1
999911849,X-11849,,,0.054282496,0.02858267,0.057546052,1
999911850,X-11850,,,-0.121089694,0.026440867,4.66E-06,0.004997749
999911852,X-11852,,,-0.051309024,0.026986252,0.057262418,1
999911858,X-11858,,,0.002336713,0.028374515,0.93436639,1
999911880,X-11880,,,0.213702495,0.02796565,2.15E-14,2.30E-11
999912007,X-12007,,,0.094474351,0.028476895,0.000908012,0.974297037
999912013,X-12013,,,-0.072134651,0.026333019,0.006156582,1
999912015,X-12015,,,-0.006625517,0.02823609,0.814482647,1
999912026,X-12026,,,0.124646784,0.027778019,7.21E-06,0.007741693
999912100,X-12100,,,0.1242627,0.027718494,7.36E-06,0.007896456
999912104,X-12104,,,0.117955121,0.027334271,1.59E-05,0.01710345
999912112,X-12112,,,0.115261818,0.026539718,1.41E-05,0.015081493
999912216,X-12216,,,-0.123150866,0.025425145,1.27E-06,0.001367712
999912283,X-12283,,,-0.048057349,0.027481358,0.080338498,1
999912410,X-12410,,,0.072951472,0.028973719,0.011807369,1
999912411,X-12411,,,0.21393144,0.028525385,6.40E-14,6.86E-11
999912456,X-12456,,,0.391636487,0.029523909,3.69E-40,3.96E-37
999912462,X-12462,,,0.12516054,0.02654192,2.41E-06,0.002586183
999912680,X-12680,,,0.103172452,0.027507946,0.000176382,0.189258421
999912707,X-12707,,,-0.044682552,0.027244715,0.100995862,1
999912729,X-12729,,,0.069560953,0.026623071,0.008980194,1
999912740,X-12740,,,0.028973118,0.02640732,0.272570411,1
999912798,X-12798,,,-0.059541189,0.026558551,0.024968872,1
999912812,X-12812,,,0.061475345,0.026233623,0.019109914,1
999912822,X-12822,,,0.226487645,0.028202905,9.70E-16,1.04E-12
999912844,X-12844,,,0.179986986,0.027661437,7.68E-11,8.24E-08
999912847,X-12847,,,0.046846607,0.027794209,0.091895834,1
999912906,X-12906,,,-0.043143749,0.028720758,0.133050624,1
999913431,X-13431,,,-0.057654996,0.027479448,0.035895134,1
999913507,X-13507,,,0.054297481,0.02731387,0.046821783,1
999913553,X-13553,,,0.125723596,0.030273165,3.28E-05,0.035214303
999913658,X-13658,,,0.112847218,0.032230807,0.000463129,0.496937844
999913728,X-13728,,,0.094065693,0.027246613,0.000555662,0.596225425
999913729,X-13729,,,-0.027069318,0.026210354,0.301710645,1
999913866,X-13866,,,0.065383499,0.027944212,0.019294748,1
999914056,X-14056,,,0.393585906,0.028582454,3.85E-43,4.13E-40
999914939,X-14939,,,0.08737061,0.025326654,0.000561107,0.602068069
999915461,X-15461,,,0.167936348,0.028542917,4.01E-09,4.31E-06
999915486,X-15486,,,0.200407655,0.026121544,1.69E-14,1.82E-11
999915503,X-15503,,,0.325274322,0.028764751,1.20E-29,1.28E-26
999915728,X-15728,,,-0.068347503,0.026616262,0.010232107,1
999916397,X-16397,,,0.109206656,0.027638054,7.77E-05,0.083396717
999916580,X-16580,,,0.136274102,0.027002164,4.49E-07,0.000482107
999916935,X-16935,,,0.158241119,0.026878963,3.93E-09,4.22E-06
999917010,X-17010,,,-0.032702844,0.026200947,0.211974278,1
999917325,X-17325,,,-0.045973894,0.026203258,0.079343052,1
999917335,X-17335,,,0.096656003,0.027336272,0.000406519,0.436195043
999917351,X-17351,,,-0.062727648,0.027049961,0.020397466,1
999917357,X-17357,,,0.196572679,0.029034257,1.28E-11,1.38E-08
999917438,X-17438,,,-0.040553451,0.027269022,0.136972048,1
999917653,X-17653,,,0.103896146,0.026682931,9.87E-05,0.105920404
999917654,X-17654,,,0.030645518,0.02642631,0.246187512,1
999917676,X-17676,,,0.028245847,0.029058108,0.331027173,1
999917685,X-17685,,,0.081671551,0.02664493,0.002175378,1
999917690,X-17690,,,0.007101529,0.028711486,0.804644294,1
999918345,X-18345,,,0.149388338,0.026863236,2.68E-08,2.88E-05
999918779,X-18779,,,0.003313666,0.027291091,0.903358903,1
999918886,X-18886,,,0.225945907,0.028329189,1.51E-15,1.63E-12
999918887,X-18887,,,0.123371267,0.027182707,5.66E-06,0.006076463
999918899,X-18899,,,-0.021587188,0.028028742,0.441192885,1
999918901,X-18901,,,-0.118699809,0.026058642,5.24E-06,0.00561821
999918913,X-18913,,,0.006553061,0.026541608,0.804987427,1
999918921,X-18921,,,-0.039997539,0.02581269,0.121254346,1
999918922,X-18922,,,0.097762275,0.026547326,0.000230898,0.247753819
999919141,X-19141,,,0.041292808,0.027527797,0.133603939,1
999919438,X-19438,,,0.092482195,0.027674854,0.000832547,0.893322712
999921258,X-21258,,,0.002374799,0.02749355,0.931167071,1
999921285,X-21285,,,0.161608633,0.028537497,1.49E-08,1.60E-05
999921286,X-21286,,,0.012455492,0.026512389,0.638498668,1
999921310,X-21310,,,0.003095264,0.025532332,0.903509497,1
999921319,X-21319,,,0.0329622,0.026270974,0.209587567,1
999921327,X-21327,,,0.058317404,0.026781359,0.029440511,1
999921339,X-21339,,,0.139781238,0.027063879,2.41E-07,0.00025818
999921353,X-21353,,,0.015330098,0.025893253,0.553817175,1
999921364,X-21364,,,0.261654852,0.029717962,1.31E-18,1.41E-15
999921383,X-21383,,,0.195205621,0.027258391,7.99E-13,8.57E-10
999921410,X-21410,,,0.230918086,0.02910389,2.12E-15,2.27E-12
999921441,X-21441,,,0.114021418,0.026424133,1.60E-05,0.017121618
999921467,X-21467,,,0.255847907,0.027550167,1.59E-20,1.71E-17
999921470,X-21470,,,0.289318627,0.028385493,2.14E-24,2.30E-21
999921471,X-21471,,,0.248967694,0.027620669,1.99E-19,2.14E-16
999921607,X-21607,,,0.039701176,0.027619579,0.150596211,1
999921661,X-21661,,,-0.045529522,0.029194708,0.118875046,1
999921733,X-21733,,,-0.152613019,0.028928953,1.32E-07,0.000142104
999921736,X-21736,,,0.18237928,0.027202319,2.02E-11,2.17E-08
999921796,X-21796,,,-0.029399922,0.027188202,0.279542109,1
999921821,X-21821,,,-0.055009263,0.027228917,0.043357298,1
999921829,X-21829,,,0.189538707,0.02754015,5.89E-12,6.32E-09
999921834,X-21834,,,-0.033021392,0.027319992,0.226782093,1
999922162,X-22162,,,0.087409098,0.027705667,0.001605434,1
999922776,X-22776,,,0.022446769,0.026171601,0.391071081,1
999923587,X-23587,,,0.160251422,0.027238688,4.02E-09,4.32E-06
999923593,X-23593,,,0.010747208,0.025998984,0.679335329,1
999923636,X-23636,,,0.042187892,0.027893123,0.130410869,1
999923639,X-23639,,,-0.075961089,0.028113558,0.006893662,1
999923641,X-23641,,,0.195365882,0.028509504,7.25E-12,7.78E-09
999923644,X-23644,,,0.009124202,0.027887975,0.743536793,1
999923648,X-23648,,,0.140264484,0.027416995,3.12E-07,0.000334921
999923654,X-23654,,,0.368924417,0.029008204,4.70E-37,5.04E-34
999923659,X-23659,,,0.125578091,0.031056315,5.26E-05,0.056488681
999923662,X-23662,,,0.121604035,0.026643252,5.02E-06,0.005381107
999923665,X-23665,,,0.043733065,0.027917758,0.117232475,1
999923666,X-23666,,,0.135959032,0.029832692,5.18E-06,0.005557569
999923680,X-23680,,,0.174794326,0.027487058,2.03E-10,2.18E-07
999923739,X-23739,,,0.013095728,0.028405809,0.644782192,1
999923780,X-23780,,,0.093275079,0.029116302,0.001357517,1
999923782,X-23782,,,-0.069946293,0.028033868,0.012593445,1
999923787,X-23787,,,0.128242364,0.02707407,2.17E-06,0.002330576
999923974,X-23974,,,-0.156065528,0.02676357,5.50E-09,5.90E-06
999923997,X-23997,,,-0.045467161,0.026709306,0.088699783,1
999924295,X-24295,,,0.12279189,0.028145519,1.28E-05,0.013781303
999924306,X-24306,,,0.010725756,0.026022335,0.680211165,1
999924307,X-24307,,,0.041425943,0.025766889,0.107896513,1
999924328,X-24328,,,0.095719736,0.031684495,0.002519183,1
999924334,X-24334,,,0.2462152,0.030963123,1.84E-15,1.97E-12
999924337,X-24337,,,0.297545061,0.030451337,1.50E-22,1.61E-19
999924456,X-24456,,,-0.038264548,0.029566445,0.195600385,1
999924473,X-24473,,,-0.047205056,0.026669703,0.076729133,1
999924475,X-24475,,,-0.113445964,0.02715543,2.95E-05,0.031603329
999924494,X-24494,,,0.054611249,0.027421202,0.046418233,1
999924544,X-24544,,,0.165364939,0.029613637,2.35E-08,2.52E-05
999924546,X-24546,,,0.084998074,0.029598013,0.004082066,1
999924556,X-24556,,,-0.054065461,0.026287974,0.039718806,1
999924588,X-24588,,,0.28649758,0.02911605,7.58E-23,8.14E-20
999924637,X-24637,,,0.03412286,0.026279133,0.194123338,1
999924812,X-24812,,,0.165709324,0.029221542,1.42E-08,1.53E-05
999924947,X-24947,,,0.063208094,0.029407914,0.031606145,1
999924949,X-24949,,,0.025102188,0.025939552,0.333184909,1
999924951,X-24951,,,0.002904224,0.028582954,0.919068729,1
999924952,X-24952,,,0.013403208,0.028206871,0.634662052,1
999924970,X-24970,,,0.014062306,0.027265088,0.60602038,1
999925172,X-25172,,,0.01175849,0.026696831,0.659614716,1
999925265,X-25265,,,0.003929379,0.026957572,0.884109596,1
999925271,X-25271,,,-0.006016337,0.027031524,0.823872178,1
999925343,X-25343,,,0.110835658,0.027257368,4.78E-05,0.051260207
999925371,X-25371,,,0.311343919,0.030000883,3.13E-25,3.36E-22
999925417,X-25417,,,0.096459285,0.02742092,0.000435261,0.467035589
999925419,X-25419,,,0.022593069,0.026749592,0.398326628,1
999925420,X-25420,,,-0.052299337,0.029817022,0.079428898,1
999925422,X-25422,,,0.144817703,0.027129108,9.39E-08,0.000100786
999925519,X-25519,,,0.204128266,0.029952301,9.42E-12,1.01E-08
999925520,X-25520,,,-0.013142297,0.029584707,0.656879172,1
999925790,X-25790,,,0.005977481,0.028170722,0.831960604,1
999925810,X-25810,,,0.114111902,0.026728427,1.96E-05,0.021039365
999925937,X-25937,,,0.157568688,0.027391579,8.80E-09,9.44E-06
999925948,X-25948,,,0.05269041,0.026282352,0.044986257,1
999925957,X-25957,,,-0.027519938,0.027254845,0.312626365,1
999926054,X-26054,,,0.062221956,0.026525458,0.018989102,1
999926058,X-26058,,,0.009085155,0.026268374,0.729448647,1
999926097,X-26097,,,-0.107603994,0.027038806,6.90E-05,0.074066423
999926106,X-26106,,,0.055911476,0.027995664,0.045809141,1
999926107,X-26107,,,0.159140901,0.029527968,7.07E-08,7.58E-05
999926108,X-26108,,,0.177906245,0.029256042,1.19E-09,1.28E-06
999926119,X-26119,,,0.121400509,0.026801976,5.91E-06,0.006342869
